Date;Open;High;Low;Close;Volume;Dividends;Stock Splits
2003-01-28;20.709951168702588;20.975780581321025;20.505941562531692;20.827409744262695;3291739;0.0;0
2003-01-29;20.70995087890023;21.93400142397364;20.33902732885656;21.87836265563965;5561557;0.0;0
2003-01-30;22.03291867300719;22.87368139344145;22.0081898028121;22.620216369628906;4235325;0.0;0
2003-01-31;22.249291506011474;23.213693806958993;21.95254979680868;22.873680114746094;3216659;0.0;0
2003-02-03;23.096234554289662;23.182783234374046;22.657307757704768;23.034412384033203;2189937;0.0;0
2003-02-04;22.904591668611015;23.028233663290376;21.952551375337332;22.008190155029297;2898252;0.0;0
2003-02-05;21.946368521559688;22.873679867541085;21.699084552654767;22.70058250427246;2333205;0.0;0
2003-02-06;22.53366596803526;23.11478022376412;22.261653133131578;22.570756912231445;2507530;0.0;0
2003-02-07;22.743857420709094;22.750038458864534;21.643446325334303;21.971097946166992;1904992;0.0;0
2003-02-10;21.97727717822784;22.21837773714735;21.532169361097427;21.822725296020508;1362082;0.0;0
2003-02-11;22.19365014614544;22.539844836114078;21.977276106640584;22.39765739440918;1328480;0.0;0
2003-02-12;22.311113741992504;22.366752523724156;21.649631758224526;21.699087142944336;1628191;0.0;0
2003-02-13;21.433257735181805;21.915461297746784;21.185976094281166;21.631086349487305;1417913;0.0;0
2003-02-14;21.88454973857353;22.675854703076364;21.476532821467405;22.317293167114258;2467840;0.0;0
2003-02-17;22.626393678870137;22.836584324336123;22.416203033404155;22.719125747680664;1537031;0.0;0
2003-02-18;22.688218780973802;23.11478116451341;22.410024896806764;23.052961349487305;1806611;0.0;0
2003-02-19;23.120968716539366;23.120968716539366;22.243112564086914;22.243112564086914;1540604;0.0;0
2003-02-20;22.539848840953884;22.836588210054458;21.767089330293576;21.835092544555664;2012540;0.0;0
2003-02-21;21.637265758028988;22.366750906533092;21.637265758028988;22.317293167114258;1611287;0.0;0
2003-02-24;22.255469956319967;22.65730577384108;21.88454640035775;22.274015426635742;1502790;0.0;0
2003-02-25;22.15655476545003;22.218374566200374;21.389976501464844;21.389976501464844;2117159;0.0;0
2003-02-26;21.791816878338913;21.878365560957295;20.88305099429644;20.981964111328125;9840481;0.0;0
2003-02-27;20.679043905631872;21.63726517755433;20.400850024551225;21.52598762512207;2776744;0.0;0
2003-02-28;21.729995727539062;21.915457515777995;21.11178819455957;21.729995727539062;2115957;0.0;0
2003-03-03;21.927820477550785;22.348201760421198;21.71144644056707;21.853633880615234;1560394;0.0;0
2003-03-04;21.72999269950449;21.760902600191308;20.74085936960646;21.148876190185547;1987757;0.0;0
2003-03-05;21.14269661292121;21.56925893170481;20.592492324580583;20.901596069335938;2140022;0.0;0
2003-03-06;20.957239533410686;21.32816316691665;20.691410064697266;20.691410064697266;2170666;0.0;0
2003-03-07;20.536856192208862;20.536856192208862;19.646636962890625;19.646636962890625;2840468;0.0;0
2003-03-10;20.023741974534655;20.023741974534655;18.886239999147175;18.948060989379883;2353435;0.0;0
2003-03-11;18.978975100661863;19.430266396795083;18.91097188264761;19.19534683227539;2471240;0.0;0
2003-03-12;19.232437454153313;19.349896040873485;18.05166111593065;18.144392013549805;4800992;0.0;0
2003-03-13;19.102612765542865;19.658999316163083;18.496769658848343;19.572450637817383;4299348;0.0;0
2003-03-14;19.95573741664051;21.519804000854492;19.84445987758103;21.519804000854492;4090138;0.0;0
2003-03-17;20.444125316232842;22.81186157622858;20.40085097252886;22.620216369628906;3541730;0.0;0
2003-03-18;22.62021086112327;23.46715441371998;22.020548875434542;22.255468368530273;4423591;0.0;0
2003-03-19;22.39765998479262;23.23842265756754;21.587807218871983;22.99732208251953;2667878;0.0;0
2003-03-20;22.75003993076673;23.61553154156013;22.564578116532406;22.89841079711914;2154127;0.0;0
2003-03-21;23.114781098005206;24.04827586682702;23.009686941108257;23.71444320678711;4036270;0.0;0
2003-03-24;23.281692021079255;23.430062843842016;22.100915908813477;22.100915908813477;2796011;0.0;0
2003-03-25;21.915458424672362;23.16423797607422;21.266340959778123;23.16423797607422;2514314;0.0;0
2003-03-26;22.904589285399226;23.244602966683022;22.521301264221567;22.93549919128418;2365226;0.0;0
2003-03-27;22.496572148984807;22.79331148711381;22.10091969814613;22.348203659057617;1597687;0.0;0
2003-03-28;22.36056459120851;22.607848539474688;22.094737530492953;22.453296661376953;1859665;0.0;0
2003-03-31;21.76090574736709;22.193651494391286;21.14887924884686;21.457983016967773;2835135;0.0;0
2003-04-01;21.464161891129002;21.64344024658203;20.80268015536596;21.64344024658203;2791597;0.0;0
2003-04-02;22.24929245711665;23.01586855688146;21.69908571475058;22.98495864868164;2283152;0.0;0
2003-04-03;22.99732466803123;23.244606308941247;22.57694328438171;23.00350570678711;2105709;0.0;0
2003-04-04;23.01586761240024;23.337335832691203;22.57694080246006;23.219877243041992;1971245;0.0;0
2003-04-07;23.491883962953533;24.56756600310844;23.26314785836791;24.171911239624023;4650174;0.0;0
2003-04-08;23.98644974390048;24.35737564673452;23.504248664318045;23.61552619934082;4940274;0.0;0
2003-04-09;23.491891114718666;24.233740779470057;23.00968989385404;23.5537109375;5804098;0.0;0
2003-04-10;23.306429145033764;23.306429145033764;22.675857051779584;22.966415405273438;3140016;0.0;0
2003-04-11;22.8427702078676;23.374429095966732;22.385295567931795;22.873680114746094;4251226;0.0;0
2003-04-14;22.638760780990694;23.39915581675273;22.61403427023056;23.2940616607666;2292259;0.0;0
2003-04-15;23.74535152734573;24.598478593231846;23.61552850987545;24.11009407043457;6885167;0.0;0
2003-04-16;24.604658598414932;24.64175189825316;23.368243569768207;23.584617614746094;3619038;0.0;0
2003-04-17;23.76695380527463;23.987019635909107;23.301676149211374;23.81096649169922;2377331;0.64;0
2003-04-18;23.81096649169922;23.81096649169922;23.81096649169922;23.81096649169922;0;0.0;0
2003-04-21;23.81096649169922;23.81096649169922;23.81096649169922;23.81096649169922;0;0.0;0
2003-04-22;23.810969605305374;24.590627464013192;23.40227997813369;24.345413208007812;4255394;0.0;0
2003-04-23;24.829559835965625;25.043336837082386;24.018464531859774;24.068763732910156;4380434;0.0;0
2003-04-24;23.92414462299464;24.67865164995681;23.766955758982178;23.917858123779297;2538480;0.0;0
2003-04-25;23.91156721027918;24.131633040451856;23.326824493566374;23.421138763427734;1716048;0.0;0
2003-04-28;23.421138027986654;24.584334527690142;23.421138027986654;24.490022659301758;1740860;0.0;0
2003-04-29;24.490024531583003;24.961591105110873;23.905281788527518;24.12534523010254;3040280;0.0;0
2003-04-30;24.326546565937008;24.85470121966235;24.087621231010296;24.502599716186523;2663581;0.0;0
2003-05-01;24.502599716186523;24.502599716186523;24.502599716186523;24.502599716186523;0;0.0;0
2003-05-02;24.728958647639217;24.835845947265625;24.01217525618304;24.835845947265625;3052555;0.0;0
2003-05-05;24.835843110084532;25.351422446058496;24.829556610212055;25.15022087097168;2154722;0.0;0
2003-05-06;25.370276863144877;25.52117919921875;24.79182310496943;25.52117919921875;3006566;0.0;0
2003-05-07;25.521183609546124;25.621784384809818;25.087343215942383;25.087343215942383;2690687;0.0;0
2003-05-08;25.08734521571911;25.21309439593876;24.20708656311035;24.20708656311035;1891099;0.0;0
2003-05-09;24.207090017706456;24.584342409226867;23.89271222526871;24.37056541442871;1749671;0.0;0
2003-05-12;24.84841928963147;24.84841928963147;23.804685186609284;24.200801849365234;1988492;0.0;0
2003-05-13;24.364278773298704;24.798119260894342;23.987026383955733;24.232240676879883;3875105;0.0;0
2003-05-14;24.269958765677035;24.791826926595203;23.924143757068613;23.974445343017578;2011301;0.0;0
2003-05-15;23.993302837058806;24.408281250965832;23.773239435180535;24.276243209838867;2061463;0.0;0
2003-05-16;24.370557723403493;24.80440047510037;24.049893531659734;24.496309280395508;1791474;0.0;0
2003-05-19;24.062471647132426;24.08133354333429;23.427427291870117;23.427427291870117;2222468;0.0;0
2003-05-20;23.57833422879036;24.068762813225298;23.138204843483834;23.86127471923828;2310247;0.0;0
2003-05-21;23.86127114877476;23.955583032470322;22.886700626182996;23.48401641845703;4177785;0.0;0
2003-05-22;23.77324881648752;23.91157341003418;23.458871033453626;23.91157341003418;2317800;0.0;0
2003-05-23;24.23852087663173;24.38942323224972;23.08789970927691;23.502878189086914;1583342;0.0;0
2003-05-26;23.333116364399384;24.068759128428876;23.106764006694366;23.219940185546875;716835;0.0;0
2003-05-27;23.270238060766893;23.496590405669004;22.66663340670239;23.4337158203125;2157255;0.0;0
2003-05-28;23.60976738392262;24.01217050036633;23.295389649387;23.89270782470703;1870348;0.0;0
2003-05-29;23.848692556803762;24.10019567666102;23.609764832790518;23.80467987060547;829935;0.0;0
2003-05-30;23.49030597037457;24.225948757427638;23.452579776739068;23.936721801757812;2346683;0.0;0
2003-06-02;24.08133783053927;24.534042608072923;23.779535445020883;24.521467208862305;2086751;0.0;0
2003-06-03;24.112769231152498;24.125344627287085;23.64749156673065;23.88641929626465;3172388;0.0;0
2003-06-04;23.89270881553749;24.257388154007703;23.71036914630238;24.20708656311035;2161171;0.0;0
2003-06-05;24.14421122214576;24.389425473864836;23.30167878891172;23.8801326751709;1791756;0.0;0
2003-06-06;23.892713485854348;24.79183421154512;23.892713485854348;24.38943099975586;2908267;0.0;0
2003-06-09;24.119061799494027;24.609490330830248;23.955584023374;24.163074493408203;2260306;0.0;0
2003-06-10;24.08133243597379;25.024465578885383;24.075045937032822;24.76667594909668;2689641;0.0;0
2003-06-11;25.024465096317453;25.94873632607103;24.96159051407379;25.697233200073242;4224820;0.0;0
2003-06-12;26.33856506179945;26.75983245484853;26.09335082336583;26.63408088684082;4449211;0.0;0
2003-06-13;26.634080880791945;26.772407845420176;25.810410389114587;26.011611938476562;5733069;0.0;0
2003-06-16;25.967596916128727;26.514613429397166;25.77897078036493;26.401439666748047;2081427;0.0;0
2003-06-17;26.696960955624718;27.350867324779607;26.571209361785368;27.27541732788086;3305273;0.0;0
2003-06-18;27.350866033107174;27.72811839829694;26.910736674711085;27.25655174255371;2693859;0.0;0
2003-06-19;27.225116038587625;27.350867633847983;26.747262854812885;26.873014450073242;3119332;0.0;0
2003-06-20;26.093350873066996;27.602364895010478;26.093350873066996;27.41373634338379;4190010;0.0;0
2003-06-23;26.866717308350832;27.16223310677084;26.483176139808634;26.659229278564453;2426085;0.0;0
2003-06-24;26.690675142241595;26.75354974152349;25.98018065749753;26.23797035217285;4308293;0.0;0
2003-06-25;26.250540770208193;26.608931194830692;25.77897416954577;26.200239181518555;3258690;0.0;0
2003-06-26;26.005327507214247;27.130800412426233;25.973890212347648;26.879297256469727;3877176;0.0;0
2003-06-27;27.099363876401817;27.18110277138788;26.48947260969326;26.684385299682617;2534771;0.0;0
2003-06-30;26.552348503854407;27.420031897022323;26.344860404614924;26.835289001464844;4787210;0.0;0
2003-07-01;26.83528291537348;26.998758277744074;25.92987592687356;26.21910285949707;2778198;0.0;0
2003-07-02;26.470603105972664;27.193672822507587;26.39515312463799;26.891870498657227;2061604;0.0;0
2003-07-03;26.92331151359921;27.13080198909815;26.533483757872954;27.042774200439453;1970893;0.0;0
2003-07-04;26.828997150717626;27.036487625642028;26.093354336375448;26.281980514526367;3410236;0.0;0
2003-07-07;26.407733714707195;26.71582499672412;26.250544823548225;26.684385299682617;2614711;0.0;0
2003-07-08;26.715821512069642;27.155948431097492;26.502044552036764;26.910734176635742;2284111;0.0;0
2003-07-09;26.91074332762005;27.03649494660913;26.451751957045644;26.57121467590332;2279535;0.0;0
2003-07-10;26.42030665695257;26.640370124706205;26.143655097703444;26.470605850219727;2196018;0.0;0
2003-07-11;26.09963533218788;26.97360734401463;26.09963533218788;26.65294075012207;2819091;0.0;0
2003-07-14;26.784983553426255;26.967323225517962;26.407731209833397;26.728395462036133;2138724;0.0;0
2003-07-15;26.571208635326418;27.193677688631155;26.564922135136793;26.84157371520996;2829170;0.0;0
2003-07-16;26.96103120237068;27.344572365604996;26.564914643791305;26.69066619873047;1696443;0.0;0
2003-07-17;26.703245615152728;26.835283688391513;26.25054090860629;26.546056747436523;2198840;0.0;0
2003-07-18;26.68438081873794;26.910733167758835;26.325990398958766;26.596355438232422;1571333;0.0;0
2003-07-21;26.77869622423837;26.77869622423837;26.011613764380154;26.137365341186523;1573685;0.0;0
2003-07-22;26.15622952438093;26.256830314916545;25.810414456821746;26.10593032836914;1545175;0.0;0
2003-07-23;26.219103846275043;26.219103846275043;25.489747589572247;25.778974533081055;2232713;0.0;0
2003-07-24;25.558912237493512;26.728395462036133;25.483459849965417;26.728395462036133;3312107;0.0;0
2003-07-25;26.256829199730223;26.344856986408185;25.546337196097628;25.810413360595703;2536679;0.0;0
2003-07-28;25.980172495291782;26.432877143134046;25.87328523039095;26.024185180664062;1601210;0.0;0
2003-07-29;25.797838685039967;26.23796803670909;25.43944822403374;25.615501403808594;2731355;0.0;0
2003-07-30;25.433161903020963;26.06191743882612;25.414297605958634;25.8858642578125;1861781;0.0;0
2003-07-31;26.03047902031764;26.31970597868492;25.52747269453394;25.92987823486328;2328008;0.0;0
2003-08-01;25.753821942845562;25.917299698482946;24.936440360193522;25.13764190673828;2839050;0.0;0
2003-08-04;25.150219043179977;25.6217856502396;24.898715893343457;25.02446746826172;1518006;0.0;0
2003-08-05;25.18794818594636;25.791552938051407;25.17537278713016;25.577775955200195;1632663;0.0;0
2003-08-06;25.23195822235865;25.577773258552785;25.08734474898699;25.11878204345703;1658971;0.0;0
2003-08-07;25.615502117405665;25.678376712890525;25.187948152274796;25.47088623046875;1866404;0.0;0
2003-08-08;25.65951111339837;26.37629195200662;25.571483334497803;25.841848373413086;2556709;0.0;0
2003-08-11;26.087067523770536;26.26940480130741;25.728674671514025;26.030479431152344;1199790;0.0;0
2003-08-12;26.250547509175252;26.250547509175252;25.90473239294847;25.99275779724121;1406189;0.0;0
2003-08-13;26.105928466472854;26.250541942646848;25.602924549669417;25.8481388092041;1518916;0.0;0
2003-08-14;25.9676063787971;26.206534183703308;25.684665872791374;26.168807983398438;1465631;0.0;0
2003-08-15;26.2065226711386;26.539762232645863;26.05562033472306;26.29454803466797;1041550;0.0;0
2003-08-18;26.564920890898932;26.57120739079411;26.080778849562886;26.407732009887695;1114596;0.0;0
2003-08-19;26.520909010159492;26.816424883055348;26.407732820476486;26.60893440246582;1683845;0.0;0
2003-08-20;26.61521528935748;26.766115231169575;26.193947954900114;26.3825740814209;1216450;0.0;0
2003-08-21;26.558634454828805;26.83528602260911;26.288269386958785;26.67180824279785;1544702;0.0;0
2003-08-22;26.502041877745572;27.34457423538418;26.502041877745572;27.074209213256836;1797425;0.0;0
2003-08-25;26.94217347757109;26.99247507121293;26.61522271294712;26.759836196899414;1076101;0.0;0
2003-08-26;27.067923339972015;27.41373837945248;26.508331338147144;26.640369415283203;2094792;0.0;0
2003-08-27;26.99875993636755;27.13708691199481;26.671806793028832;26.879297256469727;1453398;0.0;0
2003-08-28;27.66524225474967;28.53292552432288;27.64638035709979;28.476337432861328;7675981;0.0;0
2003-08-29;28.608374390341655;29.123953692967966;28.545499801635742;28.545499801635742;4434743;0.0;0
2003-09-01;28.90389219777852;28.9856286889472;28.501489046292168;28.677539825439453;1375428;0.0;0
2003-09-02;28.57693603562348;28.73412490006749;27.665240142145873;28.124231338500977;2605201;0.0;0
2003-09-03;28.218551376882257;28.57065297006455;27.872736284215843;28.256275177001953;3225222;0.0;0
2003-09-04;28.338014074781647;28.576941869092643;28.01106088217508;28.256275177001953;2269574;0.0;0
2003-09-05;28.287709150472324;28.482621807678417;27.929316332278464;28.231121063232422;1710950;0.0;0
2003-09-08;28.205976236082858;28.35687623497033;27.998485739472287;28.218551635742188;1276276;0.0;0
2003-09-09;28.363158105961762;28.44489698423724;27.71554077430868;27.941890716552734;1794994;0.0;0
2003-09-10;27.967044343787446;27.967044343787446;27.432603128352554;27.602367401123047;2173637;0.0;0
2003-09-11;27.413741349842024;27.72811912861779;27.35086675349171;27.55835723876953;1668156;0.0;0
2003-09-12;27.87901637891029;28.136806014048254;27.60865134711783;27.9293155670166;2261424;0.0;0
2003-09-15;28.19968057853407;28.400882127837985;27.992192530163262;28.161956787109375;1471538;0.0;0
2003-09-16;28.35687307739667;28.947904803011813;28.199684196926597;28.80329132080078;2204897;0.0;0
2003-09-17;28.985626842984832;29.457193455821972;28.859877665037722;28.941614151000977;2581251;0.0;0
2003-09-18;29.149107228459872;29.149107228459872;28.690115971919163;29.136531829833984;2687097;0.0;0
2003-09-19;29.23713205171668;29.425758230412455;28.740414608958616;28.922754287719727;3074619;0.0;0
2003-09-22;28.608372521184094;28.746699485513552;28.05506706237793;28.05506706237793;2019663;0.0;0
2003-09-23;28.06135949369963;28.319149160633174;27.539491261473792;27.93560791015625;2264604;0.0;0
2003-09-24;27.985907016521484;28.41346096011822;27.86644433171226;28.061359405517578;1651423;0.0;0
2003-09-25;27.65895209270924;27.941890114041225;27.407448964290154;27.728113174438477;2055744;0.0;0
2003-09-26;27.570925848135666;27.93560516472057;27.036484668739686;27.734403610229492;2097870;0.0;0
2003-09-29;27.728110341284943;27.948176155794048;27.306845402514565;27.652660369873047;2102107;0.0;0
2003-09-30;27.508056064304494;27.772132251235988;26.696960806994085;27.162240982055664;2976219;0.0;0
2003-10-01;27.168524571205605;27.665241991699425;26.659234151406018;27.602367401123047;3411120;0.0;0
2003-10-02;27.602364308758847;27.973330108027763;27.54577622417506;27.82242774963379;2689670;0.0;0
2003-10-03;27.822430641159233;28.608375009553562;27.696679062513766;28.526636123657227;2130894;0.0;0
2003-10-06;28.608373175773014;28.702687453339585;28.180819274891512;28.375734329223633;1501403;0.0;0
2003-10-07;28.45118285635465;28.608371711914618;27.71554016361955;27.96075439453125;1882950;0.0;0
2003-10-08;27.74069503022244;27.979622818004533;27.300565652259266;27.533206939697266;2913074;0.0;0
2003-10-09;27.759561832059575;28.187115849385755;27.51434512330386;28.117952346801758;2195398;0.0;0
2003-10-10;28.438617804634045;28.65239482189745;27.879025659050797;27.916751861572266;2869509;0.0;0
2003-10-13;28.14309370025896;28.532923817457192;28.042492921291103;28.331722259521484;1525631;0.0;0
2003-10-14;28.60208956806167;28.608376067896167;28.042495142313218;28.193397521972656;1486133;0.0;0
2003-10-15;28.39459560565535;28.92903677083785;28.155667866609587;28.41974639892578;2602507;0.0;0
2003-10-16;28.29399871826172;28.708977270189077;28.18711142994515;28.29399871826172;1634331;0.0;0
2003-10-17;28.407177250378385;28.922756633264296;28.18082485818219;28.50149154663086;2190978;0.0;0
2003-10-20;28.231123128046683;28.708976256402288;28.105371547370396;28.369447708129883;1593610;0.0;0
2003-10-21;28.646098966756718;28.752986241229667;27.979617330915648;28.017343521118164;1881398;0.0;0
2003-10-22;28.092792470794993;28.413456680943316;27.608650507620787;27.728113174438477;2298024;0.0;0
2003-10-23;27.5017677673606;28.080221700095287;27.382302682352186;27.66524314880371;2180081;0.0;0
2003-10-24;27.47661288583583;27.809852497608464;27.162235169518514;27.5457763671875;1666312;0.0;0
2003-10-27;27.684100418313278;28.011053525045302;27.420024292786405;27.853864669799805;1227873;0.0;0
2003-10-28;27.879019643050924;28.26884739093552;27.841293448670374;28.187110900878906;1665754;0.0;0
2003-10-29;28.356873311564172;28.45118760002984;28.168247133144824;28.29399871826172;1707173;0.0;0
2003-10-30;28.187109979379898;28.92275275691129;28.168245683550364;28.526636123657227;2591431;0.0;0
2003-10-31;28.470047994883156;28.558073380262975;28.168245645647264;28.39459800720215;1578843;0.0;0
2003-11-03;28.38201967724351;29.142813170582034;28.37573317829952;28.985624313354492;1935503;0.0;0
2003-11-04;28.771849802285065;29.300004503129593;28.771849802285065;29.067365646362305;1560960;0.0;0
2003-11-05;28.847298160798417;29.14281156511861;28.514056170846263;28.822147369384766;1666066;0.0;0
2003-11-06;28.9919153284184;29.230843080439122;28.52034872229191;28.81586456298828;1470212;0.0;0
2003-11-07;29.10509005423727;29.23712812172484;28.696398056571933;29.04850196838379;1761974;0.0;0
2003-11-10;28.797003729045038;29.22455769520435;28.702691835590883;28.97934341430664;1519853;0.0;0
2003-11-11;28.690113850521126;28.89760191622613;28.639812259736964;28.784425735473633;1104278;0.0;0
2003-11-12;28.639810809656986;28.916464747938704;28.432322754457434;28.627235412597656;1727224;0.0;0
2003-11-13;28.885025938564223;28.985626719600777;28.363160136472047;28.545499801635742;2150723;0.0;0
2003-11-14;28.426034441661898;28.922751842424628;28.3757352509012;28.81586456298828;1548048;0.0;0
2003-11-17;28.37573485779345;28.639811002280204;28.080219021191056;28.09279441833496;2199075;0.0;0
2003-11-18;28.451185386383344;28.54549966751088;27.985905277205582;28.199682235717773;1321424;0.0;0
2003-11-19;27.709255572123272;28.199684110157044;27.709255572123272;28.067646026611328;1780696;0.0;0
2003-11-20;28.19968274042465;28.19968274042465;27.413738378667976;27.75955581665039;2151671;0.0;0
2003-11-21;27.5520668734302;27.828718440562344;27.357151797500197;27.79099464416504;1870187;0.0;0
2003-11-24;27.87273093180392;28.444898309363822;27.853866636854374;28.350584030151367;1704934;0.0;0
2003-11-25;28.5140582759224;28.734124119271172;28.29399483108529;28.41974639892578;2067591;0.0;0
2003-11-26;28.602089981872513;28.79700266021731;28.174536031582264;28.29399871826172;2705309;0.0;0
2003-11-27;28.28770956450561;28.60208729854829;28.18081988770498;28.356870651245117;1651289;0.0;0
2003-11-28;28.388315300722933;28.570652595439103;27.860160519362573;28.262563705444336;3538222;0.0;0
2003-12-01;28.664961432068722;28.734124916224854;28.281420218847792;28.51405906677246;2535858;0.0;0
2003-12-02;28.344299957044242;28.495199938486728;27.816145224971617;27.93560791015625;3197916;0.0;0
2003-12-03;27.778419277736557;27.979620853792987;27.558355803459833;27.923032760620117;3682317;0.0;0
2003-12-04;27.879022427672634;27.973336723788375;27.426317643936574;27.633808135986328;2599293;0.0;0
2003-12-05;27.665239855992766;27.76584063225591;27.174811371523912;27.382299423217773;3071772;0.0;0
2003-12-08;27.319425617510948;27.319425617510948;26.78498202956298;27.061635971069336;2368889;0.0;0
2003-12-09;27.0742175943363;27.33200730005994;26.854151690393675;27.03649139404297;2792021;0.0;0
2003-12-10;26.97361153958138;27.030199629746;26.615221101376065;26.879297256469727;2439961;0.0;0
2003-12-11;26.910734507992228;27.193674958359612;26.885583712734714;27.137086868286133;2695546;0.0;0
2003-12-12;27.193677688631155;27.350866577004748;26.627796731081393;26.84157371520996;2964197;0.0;0
2003-12-15;27.193674705619085;27.225112000142868;26.596356515619885;26.784982681274414;2665426;0.0;0
2003-12-16;26.59007141593194;26.99876106327991;26.59007141593194;26.810134887695312;2705241;0.0;0
2003-12-17;26.847862298483232;27.13080277393392;26.602648019263324;27.1119384765625;3263113;0.0;0
2003-12-18;27.11193611669679;27.464040055333527;26.828995665873688;26.879297256469727;2999982;0.0;0
2003-12-19;27.03648659201229;27.137087376414186;26.527193771814755;26.722108840942383;3191319;0.0;0
2003-12-22;26.470608039633042;26.816425515437285;26.470608039633042;26.564922332763672;2034125;0.0;0
2003-12-23;26.659234420879308;26.715822512374803;26.18766779125417;26.470605850219727;1936848;0.0;0
2003-12-24;26.395158044235803;26.596359630969847;26.31970804883856;26.564922332763672;529457;0.0;0
2003-12-25;26.564922332763672;26.564922332763672;26.564922332763672;26.564922332763672;0;0.0;0
2003-12-26;26.564922332763672;26.564922332763672;26.564922332763672;26.564922332763672;0;0.0;0
2003-12-29;26.533481315256154;26.81642175647508;26.50204402145667;26.80384635925293;1175352;0.0;0
2003-12-30;26.91073683872984;27.03648842739689;26.747261452421117;26.847862243652344;1327700;0.0;0
2003-12-31;26.407730915184608;27.489191139235018;26.407730915184608;27.363439559936523;1047137;0.0;0
2004-01-01;27.363439559936523;27.363439559936523;27.363439559936523;27.363439559936523;0;0.0;0
2004-01-02;27.41373577932331;27.602364327068805;27.237685026506572;27.564638137817383;806079;0.0;0
2004-01-05;27.476620803415898;27.61494540746681;26.847865189600945;27.03649139404297;2434814;0.0;0
2004-01-06;27.193673791240993;27.382299950553033;26.91073335301706;27.0993595123291;2405546;0.0;0
2004-01-07;27.162243743119333;27.193681044971736;26.734689722091964;26.866727828979492;2531935;0.0;0
2004-01-08;27.042773512404622;27.70925521850586;27.042773512404622;27.70925521850586;3732333;0.0;0
2004-01-09;26.81642619821318;27.181103184011675;26.156230926513672;26.156230926513672;6628046;0.0;0
2004-01-12;26.32599117706879;26.332280075011766;25.62807221313007;26.275691986083984;2948131;0.0;0
2004-01-13;26.300839150191013;26.59635255289878;25.772684525943582;25.898433685302734;2372082;0.0;0
2004-01-14;25.89843626323085;25.96759974686979;25.628071226375916;25.961313247680664;3388807;0.0;0
2004-01-15;25.948742540953837;26.395158417933263;25.822990947836665;25.90472984313965;3711989;0.0;0
2004-01-16;26.030476964191912;26.634081629239812;25.980175376182054;26.596355438232422;3004343;0.0;0
2004-01-19;26.652947897224045;26.665523296289184;26.03048123382853;26.181381225585938;2787522;0.0;0
2004-01-20;26.156228616071026;26.54605876455721;25.980177838375305;26.030479431152344;2459862;0.0;0
2004-01-21;26.143652799013864;26.552342402981;26.093351211657584;26.37000274658203;2230903;0.0;0
2004-01-22;26.40772810564339;26.973608953026112;26.40772810564339;26.791269302368164;3475943;0.0;0
2004-01-23;26.96732280884168;27.03648629708449;26.508331585107946;26.62779426574707;2634370;0.0;0
2004-01-26;26.24425464097454;26.344855421260725;25.640647560745624;25.778974533081055;4486357;0.0;0
2004-01-27;26.093351972277937;26.093351972277937;25.41429491424385;25.684659957885742;4370144;0.0;0
2004-01-28;25.747537399584132;25.810411988213307;25.382858069701847;25.5274715423584;2953468;0.0;0
2004-01-29;25.38285433911042;25.558907478718332;25.206803598013966;25.376567840576172;2135566;0.0;0
2004-01-30;25.49603684414476;25.546338438979443;25.150221774448504;25.225671768188477;3033951;0.0;0
2004-02-02;25.376575448925337;25.38286194934439;25.087348459405348;25.244537353515625;2589620;0.0;0
2004-02-03;25.24453841094132;25.65322811363965;25.22567411186963;25.565202713012695;3150165;0.0;0
2004-02-04;25.389146138668014;25.81670004321903;25.30112075805664;25.30112075805664;2490834;0.0;0
2004-02-05;25.313696195325658;25.577774761113275;25.282258899008838;25.408010482788086;2369272;0.0;0
2004-02-06;25.464596953729224;25.810411988213307;25.363996172815455;25.5274715423584;1480963;0.0;0
2004-02-09;25.621787494862662;25.76640097695088;25.294834335941136;25.51490020751953;2683618;0.0;0
2004-02-10;25.3828595114006;25.68466187128371;25.326271419015523;25.659513473510742;2078590;0.0;0
2004-02-11;25.703526384221036;25.703526384221036;25.401724021796234;25.51490020751953;2337746;0.0;0
2004-02-12;25.709814753882423;26.093356033559335;25.60292745876572;25.90472984313965;3143069;0.0;0
2004-02-13;25.791550091326915;26.09963893352641;25.464596953729224;25.5274715423584;2953951;0.0;0
2004-02-16;25.51490061472811;25.678375997541895;25.3891490287495;25.615501403808594;1531063;0.0;0
2004-02-17;25.75382629829704;26.049342169110727;25.56520011632508;25.867002487182617;1774687;0.0;0
2004-02-18;26.05562513900529;27.168522579924453;25.86699898258937;26.973609924316406;7682538;0.0;0
2004-02-19;27.09935925507625;28.111655925272334;27.036484668739686;27.734403610229492;10405634;0.0;0
2004-02-20;27.665238443819725;27.665238443819725;26.973608442128864;27.074209213256836;3738857;0.0;0
2004-02-23;27.149663482705503;27.27541506611713;26.89187381604204;26.917024612426758;1973752;0.0;0
2004-02-24;26.854146544099294;27.099360802732605;26.45803231023557;26.7535457611084;3468543;0.0;0
2004-02-25;26.86672238473969;27.602367571280094;26.778696997985364;27.35086441040039;4220889;0.0;0
2004-02-26;27.596079657169785;27.822432030331004;27.42002887738305;27.66524314880371;3516752;0.0;0
2004-02-27;27.822428718810905;27.935604891920903;27.049059801567058;27.382299423217773;2713947;0.0;0
2004-03-01;27.564636911717987;27.721825762172923;27.105645756210958;27.394872665405273;2720913;0.0;0
